Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
4.89,58.75,55.88,849.06,15.63,8.44,2.3,28.65,62.91,100.0,57.63,0.0,135.53,824.37,0.0,21.14
8.26,43.25,61.81,939.0,14.41,7.65,2.68,31.81,65.56,100.0,35.96,0.0,170.62,549.2,0.0,15.9
11.19,34.88,67.19,974.56,12.57,5.66,4.69,36.96,75.98,90.01,3.06,0.0,223.67,41.8,0.0,24.25
13.45,30.5,69.81,982.88,10.95,5.51,6.76,47.24,75.25,77.23,0.0,0.0,258.21,0.0,0.0,22.47
14.95,29.0,69.06,970.56,9.97,4.67,5.06,56.23,78.95,87.45,0.0,0.0,197.36,0.0,0.0,13.15
15.65,29.0,64.38,924.31,9.07,3.4,5.15,60.11,88.92,88.8,0.0,0.0,167.1,0.0,0.0,14.47
15.49,29.0,56.94,814.56,8.24,3.09,4.56,63.83,91.11,93.64,0.0,0.0,115.39,0.0,0.0,13.21
14.3,32.12,35.62,544.0,7.38,2.3,5.04,66.91,95.82,88.7,0.0,0.0,54.7,0.0,0.0,3.42
12.32,37.75,3.0,40.94,5.97,1.67,4.89,74.36,100.0,83.05,0.0,0.0,4.03,0.0,0.0,0.2
10.88,47.5,0.0,0.0,5.42,0.85,4.98,75.75,100.0,76.4,0.0,0.0,0.0,0.0,0.0,0.0
9.94,56.38,0.0,0.0,4.51,1.04,2.83,79.85,100.0,85.24,0.0,12.06,0.0,0.0,4.6,0.0
9.04,60.25,0.0,0.0,3.42,1.81,2.71,88.77,99.69,81.69,0.0,73.6,0.0,0.0,23.03,0.0
8.07,64.75,0.0,0.0,2.93,2.69,2.4,92.18,100.0,80.92,0.0,139.52,0.0,0.0,21.76,0.0
7.14,68.25,0.0,0.0,2.29,3.36,0.88,95.85,98.47,86.98,0.0,179.87,0.0,0.0,16.76,0.0
6.24,72.75,0.0,0.0,1.76,4.78,-0.53,99.58,89.45,94.15,0.0,225.12,0.0,0.0,24.4,0.0
5.34,76.25,0.0,0.0,1.17,6.11,-0.66,100.0,81.18,95.25,0.0,247.26,0.0,0.0,21.51,0.0
4.38,80.75,0.0,0.0,1.18,5.46,0.92,100.0,85.1,84.11,12.19,203.3,0.0,4.64,13.54,0.0
3.44,88.62,0.0,0.0,1.87,5.51,0.11,99.22,86.65,87.32,73.96,171.58,0.0,23.14,14.86,0.0
2.79,93.25,0.0,0.0,2.88,5.07,-0.14,98.73,90.44,86.87,141.51,119.94,0.0,22.07,13.73,0.0
2.29,95.88,0.0,0.0,3.71,4.81,0.55,96.18,90.22,82.42,184.49,53.82,0.0,17.19,3.37,0.0
1.85,98.88,0.0,0.0,4.82,4.61,-1.98,89.16,84.78,98.95,225.84,3.96,0.0,24.48,0.19,0.0
1.45,100.0,0.0,0.0,5.79,4.5,-0.89,83.15,79.2,88.63,241.78,0.0,0.0,21.04,0.0,0.0
1.3,100.0,12.31,4.69,5.66,3.1,-0.56,83.93,83.62,81.64,206.28,0.0,8.31,13.74,0.0,104.41
1.93,98.75,74.31,23.25,5.69,2.68,0.71,85.57,81.85,76.73,173.82,0.0,38.98,15.06,0.0,540.3
3.05,97.38,143.5,22.38,5.33,2.2,5.27,88.85,82.09,54.17,122.22,0.0,56.05,13.99,0.0,829.92
4.0,93.88,189.12,17.62,4.69,1.13,6.47,90.99,85.49,48.57,53.38,0.0,53.85,3.34,0.0,800.19
4.86,88.88,226.56,24.56,4.47,0.09,9.43,85.64,90.33,39.07,3.92,0.0,57.17,0.19,0.0,851.19
5.51,85.12,236.31,20.56,4.26,-0.24,12.41,80.6,92.57,31.11,0.0,0.0,59.05,0.0,0.0,919.37
5.83,82.75,209.25,13.94,3.24,0.34,15.05,82.81,87.87,25.23,0.0,0.0,59.97,0.0,0.0,981.05
5.84,84.5,176.06,15.25,2.67,-0.2,13.75,81.92,89.35,26.2,0.0,0.0,47.12,0.0,0.0,800.38
5.55,87.25,124.5,14.25,2.1,-0.41,13.95,82.67,88.63,25.2,0.0,0.0,46.19,0.0,0.0,698.27
4.59,91.75,52.94,3.31,1.25,-0.13,12.91,84.74,86.83,26.17,0.0,0.0,30.81,0.0,0.0,458.69
4.35,86.5,3.88,0.19,0.39,-1.4,11.57,88.41,95.16,28.78,0.0,0.0,2.74,0.0,0.0,35.88
4.06,82.0,0.0,0.0,-0.03,-0.92,11.42,91.22,88.88,31.07,0.0,0.0,0.0,0.0,0.0,0.0
3.36,82.0,0.0,0.0,0.06,-0.73,8.31,89.74,82.63,39.57,0.0,8.22,0.0,0.0,103.21,0.0
2.66,82.0,0.0,0.0,-0.36,0.83,7.34,90.36,76.05,42.51,0.0,39.34,0.0,0.0,545.21,0.0
2.02,83.25,0.0,0.0,-0.54,4.64,5.93,89.5,56.83,48.88,0.0,53.74,0.0,0.0,795.81,0.0
1.36,84.0,0.0,0.0,-0.47,6.9,4.44,89.04,47.16,55.02,0.0,55.61,0.0,0.0,826.44,0.0
0.66,86.5,0.0,0.0,-1.11,9.83,3.43,93.27,38.04,58.17,0.0,58.86,0.0,0.0,876.44,0.0
0.15,89.88,0.0,0.0,-0.94,12.46,3.77,89.0,31.0,57.0,0.0,59.27,0.0,0.0,922.87,0.0
-0.19,91.62,0.0,0.0,-0.81,14.56,1.85,83.13,26.17,63.76,8.17,58.02,0.0,102.6,949.06,0.0
-0.49,91.38,0.0,0.0,0.9,14.35,-0.37,75.72,25.16,70.26,39.51,49.34,0.0,547.66,838.09,0.0
-0.66,90.38,0.0,0.0,4.33,14.42,0.24,58.17,24.41,64.38,52.59,47.84,0.0,778.75,723.29,0.0
-0.76,91.25,0.0,0.0,7.12,13.35,-1.67,46.45,25.39,70.36,56.5,31.85,0.0,839.57,474.1,0.0
-0.86,91.38,0.0,0.0,10.02,11.74,-1.39,37.52,28.45,67.0,59.71,2.78,0.0,889.06,36.32,0.0
-0.96,89.12,0.0,0.0,12.49,10.87,-3.2,30.94,32.41,75.82,59.39,0.0,0.0,924.63,0.0,0.0
-0.88,83.62,8.12,102.0,14.32,8.74,-2.5,26.65,38.41,67.71,57.04,0.0,9.37,933.06,0.0,87.75
0.95,75.38,39.69,550.12,14.65,7.69,-3.65,24.64,41.5,73.9,50.45,0.0,43.81,856.95,0.0,391.79
4.06,59.5,51.44,761.69,14.65,6.4,0.55,24.01,47.32,59.5,48.67,0.0,84.86,735.8,0.0,615.74
7.3,45.75,57.38,852.69,13.57,5.07,0.93,25.01,52.76,60.75,32.36,0.0,91.03,481.8,0.0,623.38
10.19,37.0,60.56,901.69,11.82,3.99,4.3,28.29,56.03,45.68,2.79,0.0,112.64,36.53,0.0,734.23
12.51,30.88,59.5,926.38,10.59,3.49,6.9,33.08,58.19,36.51,0.0,0.0,121.17,0.0,0.0,817.99
14.11,27.12,56.06,917.06,8.96,1.77,6.95,37.83,64.13,37.38,0.0,0.0,124.23,0.0,0.0,688.67
14.91,24.12,51.56,875.81,7.86,-0.13,7.77,41.0,69.07,34.54,0.0,0.0,120.26,0.0,0.0,615.74
14.85,23.62,49.5,748.31,6.64,-0.4,5.64,46.53,67.63,39.28,0.0,0.0,80.03,0.0,0.0,446.41
13.76,24.62,32.88,489.5,5.38,-1.77,6.49,51.63,70.87,36.12,0.0,0.0,49.14,0.0,0.0,336.98
11.89,28.12,2.81,36.75,4.27,-2.0,4.04,54.95,70.25,42.79,0.0,0.0,3.72,0.0,0.0,23.8
10.35,33.75,0.0,0.0,3.35,-3.19,2.19,58.79,75.72,51.37,0.0,0.0,0.0,0.0,0.0,0.0
9.15,37.25,0.0,0.0,1.73,-3.0,1.18,64.32,70.3,56.7,0.0,9.06,0.0,0.0,84.84,0.0
8.01,40.5,0.0,0.0,-0.01,-2.95,2.75,68.47,70.58,53.05,0.0,46.21,0.0,0.0,413.3,0.0
6.85,45.75,0.0,0.0,-0.72,0.14,0.97,69.25,61.31,62.55,0.0,82.55,0.0,0.0,599.03,0.0
5.65,50.5,0.0,0.0,-1.82,1.48,0.03,71.12,58.57,69.89,0.0,94.86,0.0,0.0,649.59,0.0
4.51,53.88,0.0,0.0,-2.31,4.14,0.97,71.87,46.22,68.07,0.0,111.38,0.0,0.0,726.02,0.0
3.23,59.38,0.0,0.0,-3.18,6.21,-0.3,75.67,38.51,75.64,0.0,115.74,0.0,0.0,781.34,0.0
1.7,64.5,0.0,0.0,-3.25,6.77,-0.06,71.59,37.88,73.83,8.91,122.64,0.0,83.39,679.89,0.0
0.1,67.88,0.0,0.0,-2.61,7.35,0.21,68.91,35.64,71.89,47.42,116.85,0.0,424.06,598.27,0.0
-1.0,70.88,0.0,0.0,-0.06,6.15,-0.64,62.21,37.95,76.74,81.4,83.17,0.0,590.67,463.93,0.0
-1.86,71.38,0.0,0.0,1.75,5.99,-0.42,57.47,37.5,75.14,96.78,47.51,0.0,662.7,325.8,0.0
-2.58,73.5,0.0,0.0,4.06,3.99,0.82,46.48,42.95,74.77,110.75,3.7,0.0,721.92,23.71,0.0
-3.17,75.62,0.0,0.0,5.87,2.57,0.37,39.5,50.06,80.23,113.02,0.0,0.0,763.02,0.0,0.0
-3.46,72.88,8.75,81.94,6.68,1.78,-0.84,38.13,54.47,86.05,121.85,0.0,7.54,675.51,0.0,83.76
-2.31,67.25,48.62,434.81,7.14,2.22,1.76,36.2,55.21,74.62,115.15,0.0,41.17,589.54,0.0,491.25
-0.23,63.12,80.25,582.31,6.4,1.05,4.2,37.29,62.21,61.04,84.74,0.0,51.96,472.68,0.0,672.29
1.98,56.38,98.69,675.81,5.74,0.29,8.8,38.19,68.64,40.78,46.7,0.0,66.26,320.21,0.0,825.99
3.99,46.75,110.12,717.81,3.96,0.43,11.7,43.04,70.91,31.78,3.7,0.0,68.27,23.67,0.0,871.2
5.57,40.5,110.31,744.69,2.76,-0.33,14.91,49.4,75.82,24.16,0.0,0.0,68.38,0.0,0.0,959.08
6.6,38.38,121.06,671.12,2.07,-0.21,15.3,53.36,74.6,23.27,0.0,0.0,60.33,0.0,0.0,860.97
6.96,36.75,113.44,580.81,1.96,-0.02,16.66,56.3,73.14,21.71,0.0,0.0,55.84,0.0,0.0,852.02
6.62,36.62,86.31,481.44,1.09,-0.38,17.17,62.05,75.37,20.83,0.0,0.0,50.49,0.0,0.0,774.98
5.53,38.88,45.88,314.62,0.42,-0.26,15.19,68.01,74.26,24.81,0.0,0.0,33.76,0.0,0.0,450.58
3.94,43.12,3.69,23.62,0.16,0.38,14.16,72.33,77.33,27.8,0.0,0.0,3.07,0.0,0.0,35.54
2.92,48.75,0.0,0.0,-0.35,0.21,11.96,75.91,81.18,34.83,0.0,0.0,0.0,0.0,0.0,0.0
2.33,52.25,0.0,0.0,-0.28,-0.28,11.78,74.99,82.9,36.04,0.0,7.87,0.0,0.0,87.35,0.0
1.73,57.38,0.0,0.0,-0.14,1.88,9.44,73.76,74.0,42.84,0.0,41.53,0.0,0.0,495.47,0.0
1.12,61.88,0.0,0.0,-0.25,4.71,9.71,74.68,58.96,43.76,0.0,54.01,0.0,0.0,698.84,0.0
0.53,67.38,0.0,0.0,-0.17,8.67,9.84,73.82,41.14,42.83,0.0,65.69,0.0,0.0,818.9,0.0
-0.07,73.75,0.0,0.0,0.15,11.65,9.05,78.6,31.89,45.05,0.0,68.04,0.0,0.0,868.25,0.0
-0.36,76.0,0.0,0.0,0.13,14.44,5.92,81.65,25.02,54.57,0.0,66.25,0.0,0.0,929.23,0.0
-0.34,75.38,0.0,0.0,-0.01,15.46,4.94,81.32,23.01,60.59,8.03,61.04,0.0,89.14,871.11,0.0
-0.24,74.38,0.0,0.0,1.94,16.57,4.13,73.69,21.86,65.11,41.7,55.48,0.0,497.58,846.51,0.0
-0.14,74.0,0.0,0.0,4.97,16.8,2.39,57.92,21.42,73.46,55.03,49.21,0.0,712.11,755.43,0.0
-0.1,73.38,0.0,0.0,8.61,15.28,1.71,41.32,24.66,77.84,65.4,33.97,0.0,815.36,453.48,0.0
-0.04,79.88,0.0,0.0,11.63,13.84,1.06,31.95,28.46,82.01,67.93,3.01,0.0,866.78,34.77,0.0
0.06,82.12,0.0,0.0,14.21,12.1,1.11,25.45,34.47,84.42,65.18,0.0,0.0,914.3,0.0,0.0
0.23,79.75,8.19,90.94,15.54,11.55,0.22,22.88,36.65,89.81,61.39,0.0,12.26,876.18,0.0,26.38
1.99,73.38,41.88,499.69,16.52,9.96,1.13,21.93,41.36,85.19,55.3,0.0,70.64,843.75,0.0,116.05
5.19,56.88,56.06,725.38,16.61,9.65,3.03,21.71,43.94,82.5,48.58,0.0,142.84,745.65,0.0,62.8
8.56,41.5,65.12,811.81,15.32,9.27,2.72,24.58,44.72,92.77,34.08,0.0,187.19,454.93,0.0,49.32
11.61,32.0,67.81,865.31,13.69,8.42,4.3,28.79,47.27,83.0,2.97,0.0,234.41,34.38,0.0,63.46
14.01,25.88,64.12,899.38,12.18,6.32,6.26,34.3,53.1,70.1,0.0,0.0,261.74,0.0,0.0,157.74
15.61,22.75,61.75,881.25,11.44,5.14,5.72,36.95,59.74,75.76,0.0,0.0,192.82,0.0,0.0,353.13
16.48,22.0,55.12,841.0,10.22,4.02,7.38,40.62,65.61,68.17,0.0,0.0,140.49,0.0,0.0,570.19
16.45,22.0,47.94,735.88,9.62,2.69,7.17,44.03,71.98,68.75,0.0,0.0,96.88,0.0,0.0,585.16
15.36,24.5,34.19,456.38,8.98,1.96,8.29,45.67,76.48,62.98,0.0,0.0,59.63,0.0,0.0,302.23
13.55,29.12,2.94,34.0,8.11,1.33,5.43,48.39,80.44,77.17,0.0,0.0,4.48,0.0,0.0,18.78
12.24,34.12,0.0,0.0,6.52,1.06,5.98,52.36,84.71,74.25,0.0,0.0,0.0,0.0,0.0,0.0
11.34,37.25,0.0,0.0,5.24,0.52,6.09,59.31,87.96,70.73,0.0,12.54,0.0,0.0,26.97,0.0
10.44,39.88,0.0,0.0,3.97,1.42,4.09,65.87,83.54,80.53,0.0,72.13,0.0,0.0,118.49,0.0
9.6,44.12,0.0,0.0,2.83,2.93,4.1,71.24,83.13,80.81,0.0,141.8,0.0,0.0,62.34,0.0
8.74,46.62,0.0,0.0,2.09,3.33,4.92,75.8,89.08,75.04,0.0,196.07,0.0,0.0,51.66,0.0
7.84,49.5,0.0,0.0,1.47,4.62,2.29,79.66,81.19,91.18,0.0,240.01,0.0,0.0,64.98,0.0
6.69,51.62,0.0,0.0,1.04,6.05,4.05,84.86,71.18,78.69,0.0,257.96,0.0,0.0,155.46,0.0
5.33,58.88,0.0,0.0,0.67,6.29,1.85,87.04,72.88,93.78,12.67,201.47,0.0,27.27,368.97,0.0
3.92,66.12,0.0,0.0,1.56,7.51,1.8,82.71,67.52,95.82,72.88,141.87,0.0,119.72,575.79,0.0
2.96,70.5,0.0,0.0,2.87,7.65,3.31,83.44,66.57,85.5,141.27,100.41,0.0,62.11,606.48,0.0
2.2,75.12,0.0,0.0,3.63,7.99,4.29,87.23,64.43,76.99,200.5,58.38,0.0,52.83,295.87,0.0
1.59,78.88,0.0,0.0,4.78,6.0,3.89,80.29,74.28,82.95,242.82,4.68,0.0,65.74,19.61,0.0
1.02,85.0,0.0,0.0,5.95,5.83,3.97,71.71,75.07,85.75,256.08,0.0,0.0,154.33,0.0,0.0
0.8,86.12,12.81,27.56,6.58,5.62,1.83,71.44,73.24,100.0,205.8,0.0,7.04,376.89,0.0,86.54
1.68,81.88,73.62,120.94,7.58,4.37,4.77,67.2,79.02,88.53,142.56,0.0,39.66,578.58,0.0,512.73
2.83,83.75,140.75,61.88,7.89,4.1,7.31,65.47,80.85,74.83,102.17,0.0,56.54,617.15,0.0,666.16
3.89,85.38,204.94,54.0,7.83,4.23,10.33,65.16,79.15,59.66,57.75,0.0,84.49,292.68,0.0,663.64
4.92,79.38,245.62,66.5,6.29,2.67,12.74,72.83,88.84,52.26,4.78,0.0,97.3,20.03,0.0,666.57
5.86,72.25,254.19,153.19,5.75,3.4,16.44,75.47,82.72,41.27,0.0,0.0,124.39,0.0,0.0,729.32
6.83,70.0,210.12,384.81,5.39,2.37,16.72,74.49,90.52,40.76,0.0,0.0,101.36,0.0,0.0,687.59
7.64,66.88,143.25,581.38,4.5,2.37,17.88,78.26,92.22,38.99,0.0,0.0,85.49,0.0,0.0,691.0
8.09,64.38,103.94,627.81,4.09,3.13,18.55,80.86,86.62,37.85,0.0,0.0,74.23,0.0,0.0,606.81
7.7,65.88,57.12,289.5,3.89,3.62,17.49,81.2,81.05,40.72,0.0,0.0,41.28,0.0,0.0,393.87
6.53,71.38,4.88,20.44,2.86,3.46,16.34,87.67,85.67,42.95,0.0,0.0,3.54,0.0,0.0,30.89
5.69,75.88,0.0,0.0,3.08,3.52,14.1,84.74,88.68,55.86,0.0,0.0,0.0,0.0,0.0,0.0
5.19,75.75,0.0,0.0,2.64,2.52,14.47,88.88,97.19,58.14,0.0,7.43,0.0,0.0,91.27,0.0
4.62,77.5,0.0,0.0,2.66,4.86,11.95,90.42,87.95,72.2,0.0,39.93,0.0,0.0,516.14,0.0
4.09,80.88,0.0,0.0,3.04,7.7,12.54,87.19,72.86,70.02,0.0,58.21,0.0,0.0,685.83,0.0
3.59,83.25,0.0,0.0,3.29,10.77,11.95,83.09,57.89,71.89,0.0,87.34,0.0,0.0,686.01,0.0
3.02,86.5,0.0,0.0,3.24,13.32,12.85,87.02,50.26,67.18,0.0,101.71,0.0,0.0,696.78,0.0
2.8,86.75,0.0,0.0,3.29,16.17,12.1,90.15,42.07,71.51,0.0,122.13,0.0,0.0,716.1,0.0
2.86,87.25,0.0,0.0,2.86,17.02,9.74,94.9,39.94,85.54,7.62,103.59,0.0,93.63,702.67,0.0
2.9,88.62,0.0,0.0,4.91,17.95,10.84,87.67,38.8,78.28,40.06,85.9,0.0,517.85,694.31,0.0
2.96,87.75,0.0,0.0,7.89,18.24,7.91,71.87,38.74,95.44,59.05,72.65,0.0,695.66,593.84,0.0
3.0,85.12,0.0,0.0,10.99,17.2,9.42,57.01,41.61,83.01,88.77,40.45,0.0,697.19,385.97,0.0
3.06,88.38,0.0,0.0,13.61,15.73,7.83,49.25,45.04,96.34,103.91,3.39,0.0,711.89,29.64,0.0
3.1,91.62,0.0,0.0,16.04,14.09,8.45,42.48,55.87,94.66,121.01,0.0,0.0,709.49,0.0,0.0
3.16,92.62,7.81,96.0,17.16,14.04,8.38,39.53,60.01,91.85,104.7,0.0,12.75,710.21,0.0,16.31
4.95,87.38,40.19,519.56,17.98,12.59,7.48,38.71,69.16,97.13,86.11,0.0,67.69,695.97,0.0,76.78
8.06,70.88,59.88,705.5,18.08,12.62,10.56,39.18,69.63,79.6,71.85,0.0,150.76,587.36,0.0,128.55
11.18,56.12,90.19,708.38,17.06,12.07,11.77,42.06,71.26,72.47,40.03,0.0,192.03,382.01,0.0,221.81
13.86,48.25,106.12,727.0,15.42,12.25,13.44,46.08,70.34,64.8,3.32,0.0,180.14,29.01,0.0,432.3
15.93,42.88,119.88,702.88,14.09,11.56,16.43,55.87,74.51,53.18,0.0,0.0,157.49,0.0,0.0,600.02
17.29,39.12,105.81,717.75,13.83,10.03,16.51,60.94,83.83,52.42,0.0,0.0,123.01,0.0,0.0,584.38
18.01,38.62,86.31,697.62,12.91,10.18,18.74,67.64,82.39,44.76,0.0,0.0,142.62,0.0,0.0,540.1
17.95,39.62,71.06,580.88,12.66,8.5,16.96,69.44,91.72,51.77,0.0,0.0,113.57,0.0,0.0,219.75
16.93,42.5,39.62,378.06,12.14,9.02,16.31,70.94,85.5,53.47,0.0,0.0,57.27,0.0,0.0,215.08
15.15,47.12,3.25,28.38,11.95,8.08,16.9,71.92,94.67,48.21,0.0,0.0,5.66,0.0,0.0,19.52
14.09,55.88,0.0,0.0,11.29,8.22,14.52,76.0,96.27,60.27,0.0,0.0,0.0,0.0,0.0,0.0
13.65,61.88,0.0,0.0,10.18,8.13,14.02,82.97,93.55,63.84,0.0,12.53,0.0,0.0,16.03,0.0
13.19,66.12,0.0,0.0,9.85,8.16,13.39,84.44,92.88,66.22,0.0,71.28,0.0,0.0,80.86,0.0
12.69,69.25,0.0,0.0,8.8,10.49,14.66,89.86,79.99,59.2,0.0,150.03,0.0,0.0,127.93,0.0
12.19,70.62,0.0,0.0,8.82,12.0,14.59,86.75,71.3,59.96,0.0,195.36,0.0,0.0,225.65,0.0
11.69,73.5,0.0,0.0,8.2,13.87,13.13,93.83,62.9,72.79,0.0,186.13,0.0,0.0,446.68,0.0
11.06,77.5,0.0,0.0,8.11,16.29,11.54,97.08,53.71,80.96,0.0,155.97,0.0,0.0,594.2,0.0
10.3,82.12,0.0,0.0,8.01,17.02,11.76,94.4,50.65,80.12,12.42,127.81,0.0,15.89,607.22,0.0
9.56,86.5,0.0,0.0,8.49,18.5,10.99,90.75,45.57,87.49,73.08,140.22,0.0,82.9,530.99,0.0
9.05,88.0,0.0,0.0,10.46,17.53,11.5,80.19,49.83,87.44,149.67,118.6,0.0,127.62,229.47,0.0
8.65,88.0,0.0,0.0,12.12,16.76,12.01,70.71,51.86,86.22,197.02,59.23,0.0,227.58,222.44,0.0
8.31,93.0,0.0,0.0,14.09,16.36,12.82,61.95,50.23,85.12,189.12,5.45,0.0,453.87,18.82,0.0
8.01,97.88,0.0,0.0,16.22,14.8,11.38,53.98,59.13,99.22,155.2,0.0,0.0,591.29,0.0,0.0
7.9,95.25,12.31,15.75,17.27,14.35,10.9,49.77,62.42,100.0,130.22,0.0,11.43,618.64,0.0,16.63
8.78,88.62,74.88,84.94,18.37,13.84,13.9,45.98,64.24,88.63,139.01,0.0,81.92,526.44,0.0,103.91
10.43,80.38,149.31,127.31,17.82,14.24,15.36,48.85,61.1,82.92,121.11,0.0,163.05,234.33,0.0,136.05
12.22,70.12,198.69,229.5,16.99,14.0,17.88,51.06,62.73,68.07,60.21,0.0,237.79,226.13,0.0,142.91
14.28,61.0,192.12,461.06,16.09,13.09,19.75,51.24,73.02,58.68,5.35,0.0,288.25,18.47,0.0,141.23
16.16,54.25,154.44,588.38,14.93,12.15,21.19,58.57,77.73,53.55,0.0,0.0,306.26,0.0,0.0,148.32
17.49,48.88,132.62,630.06,14.51,12.13,21.15,61.71,78.12,54.15,0.0,0.0,266.49,0.0,0.0,147.68
18.27,46.38,137.81,521.88,14.06,11.66,20.27,63.24,83.68,56.82,0.0,0.0,192.98,0.0,0.0,118.06
18.06,47.88,123.62,239.19,14.03,11.83,21.28,62.05,85.47,51.88,0.0,0.0,138.02,0.0,0.0,95.08
17.18,50.25,61.19,229.81,13.7,11.96,20.02,64.12,86.55,54.09,0.0,0.0,61.11,0.0,0.0,66.22
15.86,52.25,5.25,18.12,13.07,12.36,19.62,73.13,88.12,55.27,0.0,0.0,4.76,0.0,0.0,5.33
15.05,58.0,0.0,0.0,12.45,11.7,19.91,76.11,97.05,51.82,0.0,0.0,0.0,0.0,0.0,0.0
14.65,61.0,0.0,0.0,12.31,11.5,18.55,77.12,100.0,55.1,0.0,11.97,0.0,0.0,17.41,0.0
14.25,62.25,0.0,0.0,11.99,13.49,16.56,81.78,91.44,61.79,0.0,79.61,0.0,0.0,100.98,0.0
13.85,63.0,0.0,0.0,12.0,15.18,16.2,84.49,84.02,59.02,0.0,160.99,0.0,0.0,134.33,0.0
13.45,65.5,0.0,0.0,11.93,17.42,13.52,86.72,70.47,68.94,0.0,230.42,0.0,0.0,138.49,0.0
13.05,73.25,0.0,0.0,12.13,19.2,14.91,89.62,61.15,60.8,0.0,277.88,0.0,0.0,136.14,0.0
12.71,74.5,0.0,0.0,11.86,20.6,12.85,95.97,56.03,71.64,0.0,294.32,0.0,0.0,142.53,0.0
12.47,76.12,0.0,0.0,11.8,21.1,12.12,99.33,54.33,72.7,12.23,265.65,0.0,17.8,147.22,0.0
12.28,79.88,0.0,0.0,13.28,20.95,9.28,92.85,54.29,84.61,78.46,203.46,0.0,99.52,124.47,0.0
12.14,83.5,0.0,0.0,15.09,21.4,9.71,84.57,51.44,79.96,159.97,139.23,0.0,133.48,95.92,0.0
11.91,86.88,0.0,0.0,17.19,20.45,7.81,71.68,52.55,89.52,226.74,63.09,0.0,136.27,68.36,0.0
11.93,91.12,0.0,0.0,18.93,19.69,7.25,62.39,55.01,88.54,272.69,4.79,0.0,133.6,5.35,0.0
12.0,94.88,0.0,0.0,20.3,19.27,7.26,57.26,54.41,85.96,288.35,0.0,0.0,139.64,0.0,0.0
12.06,97.25,12.5,18.19,21.08,18.1,5.3,54.41,56.99,97.77,265.23,0.0,8.14,146.98,0.0,79.16
13.1,94.25,77.31,98.06,21.3,16.62,7.74,53.02,61.52,85.01,208.7,0.0,46.03,127.67,0.0,479.07
15.01,85.12,158.94,132.62,21.46,15.93,8.5,51.22,60.2,84.47,139.83,0.0,55.3,96.33,0.0,625.05
16.99,72.88,223.06,134.06,20.66,14.12,11.15,51.77,66.22,70.67,64.07,0.0,67.25,69.43,0.0,729.18
18.7,63.62,267.5,131.06,19.72,14.27,15.01,54.88,63.84,54.28,4.8,0.0,87.19,5.37,0.0,880.49
20.05,58.5,282.38,136.75,18.95,12.67,16.36,55.7,72.63,49.46,0.0,0.0,81.78,0.0,0.0,902.22
21.06,54.5,264.81,146.75,17.87,11.57,17.54,57.94,75.79,45.11,0.0,0.0,73.63,0.0,0.0,883.08
21.59,51.75,213.94,130.88,16.65,9.45,16.5,61.38,83.55,50.52,0.0,0.0,59.63,0.0,0.0,742.16
21.51,51.0,140.44,96.75,15.8,9.13,16.53,60.79,83.54,51.86,0.0,0.0,49.9,0.0,0.0,667.38
20.84,51.0,65.06,70.5,14.42,7.81,17.51,64.86,89.57,48.08,0.0,0.0,39.42,0.0,0.0,476.21
19.75,54.75,4.81,5.38,13.95,7.18,15.48,65.36,88.96,54.79,0.0,0.0,3.27,0.0,0.0,34.56
18.68,57.0,0.0,0.0,12.57,6.88,14.61,73.12,88.42,61.57,0.0,0.0,0.0,0.0,0.0,0.0
17.68,58.88,0.0,0.0,11.3,5.79,13.63,77.33,94.58,70.52,0.0,8.44,0.0,0.0,82.14,0.0
16.68,61.25,0.0,0.0,9.54,7.56,11.44,83.03,86.13,86.07,0.0,45.46,0.0,0.0,473.06,0.0
15.68,61.38,0.0,0.0,8.85,9.07,11.89,85.33,81.29,84.74,0.0,57.75,0.0,0.0,652.68,0.0
14.68,63.5,0.0,0.0,7.8,11.59,10.55,89.6,68.58,94.47,0.0,69.5,0.0,0.0,753.56,0.0
13.68,66.88,0.0,0.0,7.15,14.53,10.73,89.17,56.26,93.3,0.0,84.4,0.0,0.0,852.37,0.0
12.49,73.62,0.0,0.0,6.69,16.07,10.45,89.65,50.54,92.49,0.0,80.14,0.0,0.0,884.14,0.0
11.06,78.88,0.0,0.0,6.03,17.24,10.1,92.98,46.11,95.33,8.6,72.13,0.0,83.63,865.01,0.0
9.62,82.5,0.0,0.0,7.47,16.98,11.97,86.69,48.88,82.73,45.17,61.85,0.0,470.06,769.7,0.0
8.6,87.12,0.0,0.0,9.36,16.91,11.5,79.71,50.56,82.91,58.97,51.29,0.0,666.49,686.07,0.0
7.8,89.62,0.0,0.0,11.81,16.85,11.74,67.54,50.6,80.82,70.63,37.71,0.0,765.75,455.57,0.0
