Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
7.89,78.12,0.0,0.0,4.28,6.39,7.3,98.35,81.91,67.51,0.0,125.62,0.0,0.0,0.0,0.0
7.45,80.0,0.0,0.0,4.79,7.71,5.11,95.45,77.94,78.05,0.0,139.5,0.0,0.0,0.0,0.0
7.05,77.5,0.0,0.0,4.99,8.03,6.51,94.23,78.11,69.55,0.0,106.06,0.0,0.0,0.0,0.0
5.96,90.38,0.0,0.0,5.14,7.49,5.78,87.37,81.51,73.98,4.43,100.94,0.0,0.0,59.05,0.0
5.46,98.38,0.0,0.0,5.71,7.9,2.35,82.14,83.4,91.9,24.81,206.4,0.0,0.0,324.6,0.0
5.5,96.12,0.0,0.0,6.27,9.48,2.15,79.35,68.02,89.79,79.51,124.49,0.0,0.0,439.03,0.0
4.38,97.5,0.0,0.0,6.56,9.86,1.81,80.96,59.24,90.62,127.15,79.94,0.0,0.0,121.2,0.0
4.51,97.75,0.0,0.0,7.53,9.84,2.32,78.97,56.43,82.91,137.75,8.72,0.0,0.0,7.47,0.0
5.12,93.25,0.0,0.0,7.86,8.1,-0.39,79.06,65.24,99.34,104.84,0.0,0.0,0.0,0.0,0.0
5.33,86.0,4.5,0.0,7.63,8.28,1.1,80.76,65.27,91.91,101.91,0.0,15.31,59.62,0.0,93.88
5.59,83.0,24.56,0.0,8.2,7.83,2.54,81.7,67.63,85.64,210.98,0.0,59.88,331.8,0.0,511.2
6.01,81.12,77.81,0.0,9.4,6.73,4.13,68.39,72.57,74.34,123.84,0.0,83.6,436.74,0.0,678.36
6.7,80.0,128.69,0.0,9.69,6.9,4.82,59.99,69.57,66.68,78.97,0.0,84.95,119.72,0.0,732.99
7.38,80.0,136.0,0.0,9.49,5.56,7.39,57.91,75.65,54.91,8.52,0.0,95.01,7.3,0.0,838.13
7.72,80.0,103.62,0.0,8.38,5.98,7.46,63.99,72.4,54.71,0.0,0.0,98.29,0.0,0.0,754.87
7.74,80.0,102.88,60.19,8.18,5.17,9.57,65.76,77.49,44.95,0.0,0.0,97.51,0.0,0.0,837.55
8.45,80.0,215.56,339.0,7.7,2.95,9.24,68.26,88.26,46.21,0.0,0.0,80.27,0.0,0.0,764.29
9.34,68.75,123.19,434.44,6.92,2.29,8.73,71.59,88.96,49.89,0.0,0.0,70.21,0.0,0.0,642.95
9.54,60.75,78.0,118.25,6.7,1.71,7.39,70.59,91.25,54.18,0.0,0.0,40.55,0.0,0.0,447.16
9.19,59.38,8.31,7.12,5.79,1.65,6.38,74.45,87.33,57.74,0.0,0.0,11.7,0.0,0.0,34.62
8.62,62.75,0.0,0.0,5.72,0.1,6.95,73.82,96.11,56.02,0.0,0.0,0.0,0.0,0.0,0.0
8.09,66.25,0.0,0.0,4.87,0.77,5.98,79.24,94.21,61.64,0.0,14.97,0.0,0.0,91.75,0.0
7.59,68.88,0.0,0.0,3.25,2.03,6.54,86.44,89.01,60.06,0.0,57.85,0.0,0.0,493.82,0.0
7.09,70.62,0.0,0.0,2.35,3.71,4.7,88.54,76.67,70.78,0.0,81.27,0.0,0.0,659.46,0.0
6.53,71.62,0.0,0.0,1.66,4.94,4.17,91.56,66.09,72.7,0.0,85.72,0.0,0.0,739.68,0.0
5.99,73.25,0.0,0.0,1.31,7.03,4.67,89.54,56.4,68.32,0.0,92.7,0.0,0.0,817.69,0.0
5.49,75.25,0.0,0.0,0.34,7.71,4.63,94.5,53.79,67.37,0.0,100.05,0.0,0.0,768.37,0.0
4.61,81.0,0.0,0.0,0.6,9.14,4.33,95.35,46.41,72.87,14.79,94.7,0.0,90.68,813.37,0.0
3.51,84.62,0.0,0.0,1.78,9.18,3.52,90.69,46.41,83.1,56.83,79.91,0.0,485.13,760.93,0.0
2.41,88.12,0.0,0.0,3.51,8.88,4.67,77.83,49.38,78.04,80.1,70.95,0.0,650.01,649.72,0.0
1.62,91.88,0.0,0.0,5.01,7.88,4.86,65.79,52.4,74.44,86.11,42.09,0.0,743.03,464.08,0.0
1.02,91.75,0.0,0.0,6.85,6.76,2.87,57.14,56.25,85.5,91.54,12.04,0.0,807.47,35.62,0.0
0.55,92.88,0.0,0.0,7.83,6.61,2.96,53.34,57.45,85.44,100.93,0.0,0.0,775.13,0.0,0.0
0.46,96.5,14.62,89.62,8.92,5.88,3.82,47.15,62.07,81.09,93.29,0.0,6.37,801.28,0.0,0.0
1.56,92.38,55.81,476.44,9.15,5.92,4.1,46.52,62.97,83.07,79.74,0.0,30.46,759.24,0.0,0.0
3.33,79.0,78.94,640.56,8.95,4.83,3.53,49.13,70.14,87.98,71.32,0.0,45.18,653.11,0.0,0.0
5.06,65.5,86.5,746.38,8.13,4.33,4.86,51.51,71.85,80.8,42.85,0.0,64.47,472.54,0.0,0.0
6.7,57.88,90.38,797.25,6.96,4.35,4.57,55.5,69.97,86.39,12.21,0.0,103.81,36.12,0.0,0.0
7.93,52.88,101.81,781.88,6.44,4.12,6.72,58.17,70.0,77.97,0.0,0.0,110.64,0.0,0.0,0.0
8.74,47.88,91.88,789.19,5.83,3.87,4.23,62.29,75.44,93.83,0.0,0.0,77.74,0.0,0.0,86.62
9.12,46.62,79.56,757.56,5.62,3.49,5.67,64.42,83.3,89.56,0.0,0.0,156.48,0.0,0.0,457.99
9.01,48.88,71.69,656.5,4.89,4.09,8.97,69.82,81.52,76.06,0.0,0.0,87.35,0.0,0.0,638.82
8.34,50.62,43.62,481.0,4.42,4.17,7.65,71.42,78.47,86.36,0.0,0.0,46.2,0.0,0.0,380.26
7.12,54.75,12.38,36.62,4.19,3.26,8.4,70.79,83.25,80.53,0.0,0.0,11.61,0.0,0.0,30.86
6.29,58.88,0.0,0.0,3.87,3.34,7.9,71.31,83.22,80.52,0.0,0.0,0.0,0.0,0.0,0.0
5.79,62.5,0.0,0.0,3.64,3.82,6.21,76.72,81.04,87.58,0.0,6.38,0.0,0.0,0.0,0.0
5.35,65.88,0.0,0.0,3.47,4.06,7.6,83.4,83.29,76.73,0.0,30.39,0.0,0.0,0.0,0.0
4.95,69.5,0.0,0.0,3.81,4.06,7.88,83.26,84.93,72.34,0.0,46.99,0.0,0.0,0.0,0.0
4.49,71.0,0.0,0.0,3.83,4.93,5.36,80.49,80.4,84.35,0.0,64.8,0.0,0.0,0.0,0.0
4.05,71.62,0.0,0.0,3.45,4.84,6.9,82.13,84.75,72.61,0.0,105.94,0.0,0.0,0.0,0.0
3.65,72.62,0.0,0.0,3.54,6.14,5.8,82.11,81.48,73.4,0.0,106.42,0.0,0.0,0.0,0.0
3.44,78.0,0.0,0.0,3.83,4.74,5.48,81.02,90.67,71.06,6.38,80.78,0.0,0.0,90.0,0.0
3.46,83.5,0.0,0.0,4.05,6.19,2.53,83.39,86.47,86.32,30.35,162.74,0.0,0.0,476.3,0.0
3.56,85.0,0.0,0.0,4.32,8.62,3.47,83.4,78.03,78.42,47.9,85.3,0.0,0.0,623.81,0.0
3.54,82.5,0.0,0.0,4.96,8.2,2.25,80.2,83.18,83.46,64.96,48.19,0.0,0.0,396.69,0.0
3.62,81.0,0.0,0.0,4.98,8.45,2.03,83.94,80.26,84.4,107.0,11.65,0.0,0.0,30.96,0.0
3.7,81.0,0.0,0.0,5.85,7.95,2.35,83.24,80.26,83.04,104.3,0.0,0.0,0.0,0.0,0.0
3.83,81.0,6.38,0.0,4.99,6.87,2.53,89.08,83.79,81.06,82.29,0.0,18.77,91.69,0.0,8.48
4.03,83.5,30.31,0.0,6.45,7.32,2.6,84.92,78.36,81.73,165.87,0.0,93.85,485.46,0.0,45.23
4.54,81.88,48.81,0.0,8.45,7.21,1.71,79.01,76.17,90.06,84.28,0.0,148.03,616.31,0.0,58.6
4.99,80.0,65.12,0.0,8.48,5.74,3.94,81.59,82.18,81.74,49.19,0.0,226.55,404.91,0.0,74.39
5.1,83.12,108.06,0.0,8.47,6.25,6.09,80.13,76.3,69.87,11.67,0.0,291.46,31.01,0.0,83.8
5.6,85.0,102.19,0.0,7.97,5.48,4.95,80.13,75.14,76.74,0.0,0.0,265.01,0.0,0.0,85.33
5.21,87.5,83.81,93.38,7.21,5.0,5.61,81.89,73.66,75.64,0.0,0.0,259.78,0.0,0.0,73.42
6.67,83.38,169.0,494.62,7.17,3.19,5.72,79.18,82.6,75.69,0.0,0.0,215.2,0.0,0.0,61.64
8.3,80.0,83.25,608.81,6.88,3.23,4.47,78.09,79.83,82.74,0.0,0.0,135.8,0.0,0.0,24.54
8.72,80.0,50.19,413.12,5.93,2.32,5.42,81.09,83.04,76.76,0.0,0.0,71.14,0.0,0.0,3.4
8.49,80.0,11.69,31.06,5.93,1.99,4.9,78.15,84.64,78.13,0.0,0.0,7.03,0.0,0.0,0.12
7.99,80.0,0.0,0.0,5.33,1.97,4.93,76.01,85.46,78.06,0.0,0.0,0.0,0.0,0.0,0.0
7.49,80.0,0.0,0.0,4.76,2.0,3.11,74.95,84.4,86.29,0.0,18.1,0.0,0.0,8.18,0.0
7.05,80.0,0.0,0.0,3.52,2.32,2.87,80.74,83.42,88.25,0.0,92.05,0.0,0.0,44.37,0.0
6.59,80.0,0.0,0.0,3.1,2.39,3.84,80.54,86.09,84.01,0.0,155.95,0.0,0.0,61.74,0.0
6.09,80.0,0.0,0.0,2.36,3.95,4.45,82.83,81.68,78.95,0.0,226.72,0.0,0.0,74.45,0.0
5.65,80.0,0.0,0.0,1.97,5.39,3.94,84.76,73.75,81.27,0.0,278.23,0.0,0.0,79.99,0.0
5.19,76.88,0.0,0.0,1.78,5.17,4.07,86.67,75.56,80.68,0.0,269.35,0.0,0.0,86.72,0.0
4.56,76.25,0.0,0.0,1.73,5.7,2.89,86.08,75.13,88.58,17.77,261.58,0.0,8.03,73.93,0.0
3.8,78.88,0.0,0.0,2.18,5.85,3.5,84.27,75.04,83.89,91.15,217.13,0.0,43.93,62.2,0.0
3.0,81.25,0.0,0.0,2.73,5.16,3.68,84.11,79.0,82.83,159.92,143.3,0.0,63.31,25.89,0.0
2.39,82.62,0.0,0.0,3.96,5.37,4.88,81.65,77.01,78.99,226.8,70.91,0.0,74.47,3.39,0.0
1.95,84.88,0.0,0.0,5.04,4.74,4.12,75.68,79.0,88.28,271.61,6.96,0.0,78.09,0.12,0.0
1.61,87.88,0.0,0.0,5.28,4.57,3.74,74.97,80.15,92.54,271.52,0.0,0.0,87.42,0.0,0.0
1.5,87.75,17.44,7.88,5.75,3.61,5.22,74.87,83.39,83.52,262.48,0.0,12.94,74.19,0.0,0.0
2.06,85.12,90.25,43.5,5.91,3.4,4.34,74.71,85.18,88.51,218.09,0.0,50.56,62.47,0.0,0.0
3.02,82.12,163.88,64.88,5.51,3.79,5.57,77.12,84.32,81.97,147.06,0.0,103.32,26.57,0.0,8.51
3.96,81.62,226.88,74.5,5.35,4.0,7.09,77.13,81.66,77.46,70.8,0.0,217.57,3.39,0.0,43.27
4.74,77.62,265.0,76.19,4.67,3.61,6.92,79.44,83.26,84.93,6.92,0.0,236.77,0.12,0.0,43.58
5.38,74.38,273.69,88.12,4.39,3.59,9.49,81.2,83.65,75.66,0.0,0.0,280.62,0.0,0.0,58.77
5.79,74.62,263.38,74.44,3.86,3.06,9.52,81.95,87.48,68.5,0.0,0.0,223.37,0.0,0.0,33.18
5.96,74.38,219.06,62.75,3.66,3.43,10.5,83.65,84.32,56.29,0.0,0.0,135.12,0.0,0.0,2.62
5.81,75.25,150.81,27.25,3.76,3.63,9.46,84.47,83.11,60.11,0.0,0.0,106.57,0.0,0.0,0.57
5.33,77.25,70.69,3.38,3.77,4.2,7.87,83.02,83.19,70.53,0.0,0.0,62.36,0.0,0.0,2.09
4.6,79.88,6.88,0.12,3.45,3.67,7.12,84.26,91.33,75.41,0.0,0.0,10.13,0.0,0.0,0.17
4.24,82.25,0.0,0.0,3.35,3.74,8.1,85.13,92.58,69.32,0.0,0.0,0.0,0.0,0.0,0.0
4.08,80.5,0.0,0.0,3.15,4.67,7.13,86.93,87.07,71.41,0.0,12.47,0.0,0.0,0.0,0.0
3.88,82.12,0.0,0.0,3.39,4.5,7.71,84.54,87.57,68.23,0.0,51.12,0.0,0.0,0.0,0.0
3.74,84.62,0.0,0.0,3.61,5.35,8.29,83.24,83.3,66.44,0.0,101.76,0.0,0.0,8.38,0.0
3.58,84.38,0.0,0.0,3.87,6.71,8.26,85.28,79.67,67.36,0.0,212.01,0.0,0.0,42.17,0.0
3.31,85.25,0.0,0.0,3.44,7.35,8.19,92.86,82.46,67.31,0.0,244.54,0.0,0.0,45.01,0.0
3.14,86.62,0.0,0.0,3.73,9.11,7.17,92.6,77.83,70.66,0.0,273.4,0.0,0.0,57.26,0.0
3.23,86.38,0.0,0.0,4.39,9.49,7.36,88.85,68.63,67.42,12.23,222.96,0.0,0.0,33.12,0.0
3.36,84.75,0.0,0.0,4.57,9.99,5.86,87.09,58.52,73.76,51.41,130.5,0.0,0.0,2.53,0.0
3.59,83.38,0.0,0.0,5.24,9.33,4.85,83.96,60.68,78.61,100.97,105.59,0.0,8.31,0.57,0.0
3.58,87.38,0.0,0.0,6.52,8.38,5.72,80.78,68.14,75.53,209.22,64.81,0.0,41.61,2.17,0.0
3.25,94.38,0.0,0.0,7.57,7.74,5.66,81.23,72.33,74.54,248.43,10.63,0.0,45.73,0.18,0.0
3.73,92.62,0.0,0.0,8.92,8.03,4.28,78.92,69.66,80.23,269.8,0.0,0.0,56.51,0.0,0.0
4.16,90.62,12.0,0.0,9.48,7.47,4.0,68.69,69.76,83.78,222.76,0.0,16.59,33.09,0.0,66.34
4.64,86.62,51.69,0.0,9.73,7.64,5.12,59.63,68.56,83.35,128.19,0.0,81.52,2.48,0.0,308.22
5.15,84.62,100.19,8.25,9.27,7.82,6.32,60.97,68.85,80.37,105.11,0.0,137.85,0.56,0.0,233.63
6.36,81.88,206.44,41.06,8.63,7.69,7.87,66.95,70.3,72.71,66.03,0.0,213.27,2.21,0.0,162.1
7.75,80.0,252.31,46.44,8.05,7.56,10.15,70.79,70.66,63.51,10.87,0.0,272.51,0.19,0.0,97.08
8.76,80.0,266.19,55.75,8.0,6.97,10.28,69.83,71.7,65.63,0.0,0.0,270.87,0.0,0.0,61.46
9.47,68.75,222.56,33.06,7.64,6.86,11.09,68.94,70.02,59.67,0.0,0.0,264.22,0.0,0.0,58.13
9.51,60.75,125.88,2.44,7.61,5.88,11.81,68.72,73.69,54.63,0.0,0.0,239.1,0.0,0.0,144.73
9.21,61.25,104.62,0.56,7.58,5.16,10.67,70.05,76.93,59.94,0.0,0.0,141.92,0.0,0.0,127.06
8.85,65.75,67.25,2.25,7.41,5.41,9.26,71.78,77.32,67.21,0.0,0.0,42.78,0.0,0.0,9.3
8.32,69.25,11.12,0.19,7.24,5.26,8.89,72.33,76.83,67.32,0.0,0.0,4.69,0.0,0.0,0.0
7.97,70.0,0.0,0.0,6.87,4.48,8.91,72.23,79.12,66.27,0.0,0.0,0.0,0.0,0.0,0.0
7.78,68.12,0.0,0.0,6.6,4.34,8.08,71.32,81.83,67.81,0.0,17.01,0.0,0.0,68.05,0.0
7.58,68.88,0.0,0.0,5.88,5.55,8.55,73.66,80.92,63.4,0.0,84.2,0.0,0.0,318.36,0.0
7.38,71.25,0.0,0.0,5.32,6.94,6.27,76.09,77.12,70.9,0.0,144.48,0.0,0.0,244.87,0.0
7.17,73.25,0.0,0.0,5.25,8.33,6.43,78.22,70.48,68.2,0.0,220.73,0.0,0.0,167.77,0.0
6.97,74.0,0.0,0.0,5.05,9.88,4.97,77.98,64.76,76.9,0.0,267.57,0.0,0.0,95.32,0.0
6.78,72.75,0.0,0.0,4.58,10.25,6.0,78.56,65.82,68.68,0.0,270.13,0.0,0.0,61.29,0.0
6.39,72.62,0.0,0.0,4.51,10.8,3.68,80.86,60.96,74.28,17.23,258.95,0.0,68.9,56.97,0.0
5.89,73.62,0.0,0.0,5.76,11.25,5.83,79.71,57.0,59.19,85.54,230.24,0.0,323.43,139.36,0.0
5.45,75.25,0.0,0.0,7.25,10.7,4.33,75.5,59.78,64.46,147.8,142.3,0.0,250.5,127.4,0.0
5.11,79.12,0.0,0.0,8.55,9.72,2.66,69.37,65.17,73.49,224.46,44.27,0.0,170.61,9.62,0.0
4.88,79.12,0.0,0.0,9.75,9.07,3.55,65.38,66.47,72.27,265.09,4.75,0.0,94.44,0.0,0.0
4.67,78.0,0.0,0.0,10.23,8.74,4.53,65.91,67.08,63.42,269.75,0.0,0.0,61.2,0.0,0.0
4.66,79.88,17.44,69.75,10.65,8.08,2.38,61.6,67.78,69.91,256.32,0.0,3.11,56.39,0.0,0.0
5.95,78.5,86.88,328.5,10.97,8.05,3.43,58.19,65.83,64.91,225.81,0.0,18.61,136.68,0.0,0.0
7.51,73.88,151.12,256.12,10.72,6.66,2.89,59.7,69.01,68.37,142.5,0.0,71.34,127.58,0.0,16.76
8.75,68.25,228.19,173.44,9.95,6.46,5.53,64.14,68.04,57.99,45.01,0.0,195.02,9.78,0.0,184.71
9.64,66.0,262.62,93.56,9.16,5.5,8.43,66.05,74.2,46.45,4.78,0.0,219.96,0.0,0.0,494.62
10.21,66.0,269.38,61.12,8.66,5.7,8.35,67.48,70.22,45.97,0.0,0.0,253.58,0.0,0.0,152.88
10.53,62.25,253.69,55.81,8.09,4.34,8.35,67.76,71.08,44.07,0.0,0.0,237.98,0.0,0.0,181.17
10.73,59.38,221.38,134.0,7.8,5.17,9.29,67.04,62.29,42.39,0.0,0.0,173.63,0.0,0.0,285.47
10.74,59.62,142.69,127.75,6.86,4.21,10.91,68.06,65.04,39.04,0.0,0.0,141.06,0.0,0.0,346.64
10.14,63.12,45.75,9.94,6.48,3.24,10.63,67.96,70.69,40.22,0.0,0.0,80.3,0.0,0.0,382.04
9.24,65.62,4.81,0.0,5.76,3.57,9.05,72.85,72.2,42.23,0.0,0.0,11.62,0.0,0.0,28.19
8.59,67.88,0.0,0.0,5.55,3.97,7.5,70.98,66.21,44.73,0.0,0.0,0.0,0.0,0.0,0.0
8.09,67.75,0.0,0.0,4.67,2.94,8.66,69.48,67.33,41.08,0.0,3.25,0.0,0.0,0.0,0.0
7.59,68.25,0.0,0.0,4.83,3.53,6.4,63.83,64.46,49.41,0.0,18.75,0.0,0.0,0.0,0.0
7.03,67.12,0.0,0.0,4.14,3.44,6.89,65.33,65.88,47.69,0.0,74.39,0.0,0.0,17.47,0.0
6.49,67.88,0.0,0.0,3.53,5.3,4.61,69.28,58.94,54.93,0.0,192.04,0.0,0.0,181.88,0.0
5.99,71.5,0.0,0.0,3.57,7.79,4.06,72.16,48.79,54.6,0.0,210.76,0.0,0.0,473.93,0.0
5.42,71.75,0.0,0.0,3.68,8.48,2.83,67.6,45.54,58.62,0.0,256.01,0.0,0.0,154.35,0.0
4.95,67.88,0.0,0.0,3.22,8.89,2.6,66.04,42.47,68.23,3.31,248.05,0.0,0.0,188.83,0.0
4.55,65.38,0.0,0.0,3.58,9.66,-0.61,64.23,41.32,86.73,18.81,178.5,0.0,0.0,293.48,0.0
4.09,65.62,0.0,0.0,3.71,10.57,-1.81,64.63,40.02,85.92,75.91,137.84,0.0,17.83,338.73,0.0
3.78,67.88,0.0,0.0,5.19,10.4,-3.33,59.41,40.92,89.82,190.55,79.0,0.0,180.47,375.83,0.0
3.58,72.12,0.0,0.0,7.47,9.3,-2.47,49.95,41.49,82.33,206.16,11.84,0.0,463.59,28.72,0.0
3.44,69.0,0.0,0.0,8.54,8.09,-3.28,45.33,42.99,81.84,257.23,0.0,0.0,155.08,0.0,0.0
3.46,64.75,3.38,0.0,9.17,8.21,-4.7,41.68,42.48,87.12,253.09,0.0,8.71,192.67,0.0,0.0
3.62,64.0,18.88,0.0,9.85,6.68,-3.62,40.79,48.45,81.41,180.94,0.0,51.88,297.49,0.0,0.0
3.95,63.38,77.44,18.19,10.4,6.45,-2.77,40.51,49.28,78.91,136.23,0.0,105.86,334.77,0.0,0.0
5.1,59.88,189.06,179.06,10.28,4.91,-2.69,41.27,53.77,79.1,78.34,0.0,126.37,372.72,0.0,0.0
7.2,51.12,201.56,453.25,9.43,4.11,-3.36,41.12,54.42,83.46,11.95,0.0,126.4,28.98,0.0,0.0
8.6,45.12,258.44,155.81,8.39,2.89,-2.93,42.12,58.37,83.09,0.0,0.0,127.39,0.0,0.0,0.0
9.4,40.88,258.12,196.5,7.99,1.97,-2.97,43.18,71.62,82.31,0.0,0.0,122.23,0.0,0.0,0.0
10.01,40.25,183.38,301.5,6.82,-0.16,-4.77,47.98,84.11,92.39,0.0,0.0,96.93,0.0,0.0,0.0
10.26,41.0,134.62,330.81,6.23,-1.29,-4.09,50.08,82.96,87.58,0.0,0.0,56.59,0.0,0.0,0.0
10.18,41.62,77.69,369.62,5.07,-2.76,-3.47,53.2,86.47,83.31,0.0,0.0,30.36,0.0,0.0,0.0
9.54,40.75,12.06,29.25,4.13,-2.74,-3.22,54.34,83.97,84.04,0.0,0.0,4.02,0.0,0.0,0.0
8.64,41.25,0.0,0.0,2.92,-3.32,-4.39,58.24,82.05,95.8,0.0,0.0,0.0,0.0,0.0,0.0
7.8,43.88,0.0,0.0,1.65,-4.08,-3.15,73.31,83.56,89.02,0.0,9.13,0.0,0.0,0.0,0.0
6.94,47.5,0.0,0.0,0.07,-3.49,-4.18,82.81,80.7,95.21,0.0,52.34,0.0,0.0,0.0,0.0
6.04,50.88,0.0,0.0,-1.03,-3.08,-5.61,81.48,80.7,100.0,0.0,103.65,0.0,0.0,0.0,0.0
5.2,52.62,0.0,0.0,-2.48,-2.9,-4.78,84.8,80.3,96.29,0.0,124.56,0.0,0.0,0.0,0.0
4.15,54.25,0.0,0.0,-2.87,-3.06,-4.68,84.8,81.73,93.71,0.0,129.26,0.0,0.0,0.0,0.0
2.95,58.12,0.0,0.0,-3.34,-2.88,-4.59,82.15,82.8,90.99,0.0,127.85,0.0,0.0,0.0,0.0
-0.89,67.75,0.0,0.0,-2.03,1.54,-0.24,85.91,69.82,74.98,0.0,180.48,0.0,0.0,45.36,0.0
-1.12,70.62,0.0,0.0,-1.74,2.5,-1.08,85.62,60.69,84.45,26.42,163.46,0.0,22.89,91.41,0.0
-1.39,71.0,0.0,0.0,-0.57,1.53,-2.21,84.13,66.05,94.14,85.55,96.05,0.0,93.19,151.0,0.0
-1.63,77.25,0.0,0.0,0.52,1.33,-1.58,80.99,69.28,85.9,101.52,37.25,0.0,7.83,166.76,0.0
-1.82,81.0,0.0,0.0,0.81,0.76,-2.52,80.44,73.74,91.5,98.42,2.57,0.0,0.0,13.17,0.0
-1.9,83.5,0.0,0.0,0.88,0.7,-2.43,81.32,75.43,93.73,132.48,0.0,0.0,7.66,0.0,0.0
-1.9,85.0,0.0,0.0,1.49,1.15,-2.97,70.1,73.08,95.68,179.77,0.0,0.0,45.18,0.0,0.0
-1.65,85.0,26.62,23.06,2.2,0.65,-3.17,62.04,70.94,94.44,160.13,0.0,6.93,89.55,0.0,0.0
-0.69,85.0,84.69,92.25,1.87,0.65,-3.24,64.53,64.72,96.76,98.5,0.0,23.8,154.85,0.0,0.0
0.3,82.5,99.69,7.69,1.66,-0.25,-3.14,67.7,70.47,98.43,38.19,0.0,39.25,170.94,0.0,0.0
0.73,81.0,97.75,0.0,1.08,0.16,-0.69,72.12,68.34,79.37,2.63,0.0,59.14,13.49,0.0,0.0
0.93,81.0,133.0,7.69,0.84,-0.64,-2.56,74.65,71.32,89.25,0.0,0.0,54.32,0.0,0.0,0.0
1.44,70.38,179.06,45.0,0.91,-0.69,-2.51,74.35,77.55,89.2,0.0,0.0,49.45,0.0,0.0,0.0
1.95,63.38,156.81,87.69,0.52,-1.22,-2.64,71.6,85.35,92.02,0.0,0.0,39.89,0.0,0.0,0.0
2.16,63.0,100.94,158.69,0.36,-1.95,-1.19,66.11,92.45,84.86,0.0,0.0,31.97,0.0,0.0,0.0
1.95,66.12,39.12,175.12,-0.18,-1.74,-1.96,70.11,86.95,90.56,0.0,0.0,13.09,0.0,0.0,0.0
1.36,70.5,2.69,13.81,-0.13,-2.68,-2.52,69.86,92.63,94.27,0.0,0.0,0.89,0.0,0.0,0.0
0.97,73.88,0.0,0.0,-0.67,-2.55,-1.09,71.47,94.49,85.02,0.0,0.0,0.0,0.0,0.0,0.0
0.71,75.62,0.0,0.0,-0.92,-2.57,-2.97,78.83,93.09,95.87,0.0,0.0,0.0,0.0,0.0,0.0
0.41,72.25,0.0,0.0,-1.3,-2.64,-0.75,85.8,91.1,83.71,0.0,7.21,0.0,0.0,0.0,0.0
0.11,67.5,0.0,0.0,-1.82,-2.62,-0.98,91.6,92.82,88.09,0.0,24.96,0.0,0.0,0.0,0.0
-0.12,69.75,0.0,0.0,-1.83,-2.49,-2.29,87.47,94.22,96.33,0.0,41.28,0.0,0.0,0.0,0.0
-0.39,71.38,0.0,0.0,-2.77,-1.21,-1.74,93.19,82.5,96.94,0.0,57.13,0.0,0.0,0.0,0.0
-0.69,71.62,0.0,0.0,-2.6,-2.03,-1.0,94.87,86.13,96.18,0.0,56.54,0.0,0.0,0.0,0.0
-1.11,80.12,0.0,0.0,-2.37,-1.99,-1.8,91.79,86.1,100.0,0.0,51.44,0.0,0.0,0.0,0.0
-1.36,86.25,0.0,0.0,-2.37,-2.05,0.57,89.42,88.45,91.83,7.36,41.73,0.0,0.0,0.0,0.0
-1.71,90.75,0.0,0.0,-2.31,-1.38,-1.03,90.85,86.05,100.0,25.54,31.55,0.0,0.0,0.0,0.0
-1.9,88.0,0.0,0.0,-2.16,-1.8,0.33,92.11,89.59,96.1,42.3,13.23,0.0,0.0,0.0,0.0
-2.84,93.75,0.0,0.0,-1.46,-2.16,-0.35,84.06,91.95,100.0,56.13,0.92,0.0,0.0,0.0,0.0
-2.65,95.25,0.0,0.0,-1.77,-1.48,1.0,84.56,87.51,93.32,57.64,0.0,0.0,0.0,0.0,0.0
-2.2,90.5,0.0,0.0,-1.72,-2.3,-0.16,84.55,91.69,100.0,52.44,0.0,0.0,0.0,0.0,0.0
-2.14,87.75,7.5,0.0,-1.75,-1.13,0.0,86.67,86.11,100.0,42.64,0.0,17.97,0.0,0.0,0.0
-2.04,88.88,26.12,0.0,-1.48,-1.13,0.54,86.65,89.05,97.5,31.33,0.0,72.13,0.0,0.0,1.37
-1.88,90.0,43.31,0.0,-1.73,-1.7,2.31,89.11,92.54,86.41,13.31,0.0,114.9,0.0,0.0,5.72
-1.68,85.62,55.12,0.0,-1.98,-1.54,2.5,90.78,95.59,87.9,0.93,0.0,105.31,0.0,0.0,0.46
-1.54,83.0,58.75,0.0,-1.67,-1.13,4.46,88.76,97.09,78.17,0.0,0.0,119.02,0.0,0.0,0.0
-1.5,83.0,53.44,0.0,-1.97,-1.21,4.6,89.59,100.0,79.13,0.0,0.0,119.58,0.0,0.0,0.0
-1.5,84.88,43.56,0.0,-1.32,0.13,4.62,87.3,94.91,69.53,0.0,0.0,78.14,0.0,0.0,0.0
-1.56,87.25,31.12,0.0,-1.21,-0.53,5.13,89.52,100.0,60.96,0.0,0.0,53.02,0.0,0.0,0.0
-1.66,88.62,13.38,0.0,-1.4,0.22,3.37,90.64,96.86,67.4,0.0,0.0,19.27,0.0,0.0,0.0
