Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
9.39,80.0,0.0,0.0,10.39,10.47,3.8,78.11,78.0,93.93,96.92,1.86,0.0,0.0,0.0,0.0
8.95,81.88,0.0,0.0,10.16,8.88,3.51,81.83,86.67,94.34,94.9,0.0,0.0,0.0,0.0,0.0
8.61,85.5,2.12,0.0,10.41,9.47,2.96,81.0,81.35,97.15,95.24,0.0,4.42,0.0,0.0,0.0
8.56,86.38,21.0,0.0,10.87,7.64,3.37,79.07,86.0,97.07,85.29,0.0,43.16,0.0,0.0,0.0
9.04,84.75,47.56,0.0,10.35,7.39,4.79,81.77,86.24,91.53,52.08,0.0,92.62,0.0,0.0,0.0
9.61,81.5,74.75,0.0,10.44,7.03,3.74,80.01,86.4,100.0,23.25,0.0,105.27,0.0,0.0,0.18
10.11,80.0,94.69,0.0,10.3,6.48,4.8,79.0,91.38,99.69,1.83,0.0,148.22,0.0,0.0,0.71
10.43,80.0,97.12,0.0,9.18,5.4,5.08,84.9,97.02,100.0,0.0,0.0,144.41,0.0,0.0,0.06
10.56,80.0,96.44,0.0,9.17,5.51,6.11,83.18,94.34,88.1,0.0,0.0,122.43,0.0,0.0,0.0
10.73,80.0,84.31,0.0,7.52,4.13,6.31,86.75,98.77,81.86,0.0,0.0,89.5,0.0,0.0,0.0
10.61,80.0,53.25,0.0,7.37,4.07,6.13,86.37,95.49,76.3,0.0,0.0,44.9,0.0,0.0,0.0
10.44,80.0,23.25,0.0,7.14,3.77,6.28,85.7,95.64,74.4,0.0,0.0,13.6,0.0,0.0,0.0
10.15,80.0,1.81,0.0,6.3,3.51,4.78,92.56,95.96,83.22,0.0,0.0,0.97,0.0,0.0,0.0
9.44,83.12,0.0,0.0,5.53,3.25,4.99,96.13,96.17,78.77,0.0,0.0,0.0,0.0,0.0,0.0
8.91,85.0,0.0,0.0,5.42,2.9,4.56,94.92,97.57,78.57,0.0,4.4,0.0,0.0,0.0,0.0
7.42,87.5,0.0,0.0,4.17,3.3,3.44,98.51,97.53,84.18,0.0,42.95,0.0,0.0,0.0,0.0
7.35,86.5,0.0,0.0,3.95,4.41,4.01,96.3,94.14,80.36,0.0,90.25,0.0,0.0,0.0,0.0
7.24,85.0,0.0,0.0,3.66,4.28,1.66,96.45,99.7,92.47,0.0,109.67,0.0,0.0,0.18,0.0
6.15,93.75,0.0,0.0,3.36,5.16,1.58,96.98,97.22,89.19,0.0,152.3,0.0,0.0,0.73,0.0
5.64,95.25,0.0,0.0,3.12,5.61,2.21,97.09,96.95,79.4,0.0,150.39,0.0,0.0,0.06,0.0
5.35,95.5,0.0,0.0,2.87,6.27,0.82,97.79,87.11,87.41,4.39,123.87,0.0,0.0,0.0,0.0
4.2,98.25,0.0,0.0,3.27,6.41,-1.78,97.77,81.31,100.0,42.85,90.12,0.0,0.0,0.0,0.0
3.85,97.12,0.0,0.0,4.22,6.19,-1.48,95.44,75.96,95.39,89.07,45.11,0.0,0.0,0.0,0.0
3.56,97.25,0.0,0.0,4.55,5.96,-1.74,97.85,76.2,91.89,111.86,13.3,0.0,0.19,0.0,0.0
3.24,98.0,0.0,0.0,5.34,4.97,-1.98,95.99,82.11,89.36,154.34,0.99,0.0,0.74,0.0,0.0
3.01,98.0,0.0,0.0,5.88,4.8,-3.96,95.17,79.89,100.0,153.39,0.0,0.0,0.06,0.0,0.0
2.84,98.0,4.38,0.0,6.35,4.25,-3.74,86.61,80.41,97.58,124.59,0.0,5.4,0.0,0.0,27.74
3.24,98.0,42.75,0.0,6.46,3.38,-3.09,81.03,84.53,97.21,90.44,0.0,54.67,0.0,0.0,186.35
4.06,96.75,87.88,0.0,6.22,3.41,-1.8,75.79,84.12,92.1,45.21,0.0,125.37,0.0,0.0,139.72
4.78,96.0,114.06,0.19,5.8,2.04,1.98,77.1,90.11,68.07,13.15,0.0,197.71,0.0,0.0,217.72
5.5,94.75,156.38,0.75,5.07,1.7,4.18,81.55,88.41,56.82,0.99,0.0,196.41,0.0,0.0,370.86
6.11,93.38,156.38,0.06,4.7,1.67,5.26,80.44,82.76,52.85,0.0,0.0,202.14,0.0,0.0,306.74
6.42,86.12,125.31,0.0,4.09,0.57,6.37,81.33,89.02,48.81,0.0,0.0,175.01,0.0,0.0,346.08
6.5,80.75,90.75,0.0,3.35,-1.22,7.69,84.71,99.76,44.73,0.0,0.0,154.9,0.0,0.0,338.3
6.25,75.62,45.31,0.0,3.11,-1.64,9.33,86.0,96.51,39.69,0.0,0.0,118.82,0.0,0.0,316.14
5.66,78.0,13.0,0.0,2.23,-2.17,7.59,88.93,94.94,45.48,0.0,0.0,64.16,0.0,0.0,94.56
5.15,81.0,1.0,0.0,1.77,-2.6,5.3,88.01,93.68,54.04,0.0,0.0,4.69,0.0,0.0,5.81
4.62,81.0,0.0,0.0,1.39,-3.8,5.2,84.44,99.13,55.46,0.0,0.0,0.0,0.0,0.0,0.0
3.96,82.25,0.0,0.0,0.45,-3.77,4.69,89.82,97.79,56.94,0.0,5.39,0.0,0.0,27.68,0.0
3.33,84.88,0.0,0.0,-0.93,-2.87,3.09,97.82,95.73,63.6,0.0,55.56,0.0,0.0,189.36,0.0
2.85,87.88,0.0,0.0,-1.72,-1.22,3.49,97.06,88.61,59.48,0.0,130.96,0.0,0.0,145.95,0.0
2.39,87.75,0.0,0.0,-2.39,1.75,1.24,96.47,69.23,67.72,0.0,194.58,0.0,0.0,214.26,0.0
1.82,87.62,0.0,0.0,-2.91,4.06,1.69,95.84,57.29,63.53,0.0,194.86,0.0,0.0,367.93,0.0
1.16,86.12,0.0,0.0,-3.72,5.62,-0.95,98.56,51.55,73.83,0.0,207.67,0.0,0.0,315.12,0.0
0.34,90.62,0.0,0.0,-3.79,6.88,-1.59,97.89,47.16,75.37,5.39,181.88,0.0,27.65,359.66,0.0
-0.69,95.88,0.0,0.0,-2.76,7.91,-0.31,94.99,44.06,67.72,56.0,157.39,0.0,190.87,343.75,0.0
-1.79,97.62,0.0,0.0,-0.94,8.7,-0.44,86.86,41.65,67.79,133.76,113.91,0.0,149.07,303.07,0.0
-2.58,98.0,0.0,0.0,1.64,7.35,-2.03,69.8,46.3,80.12,193.01,63.08,0.0,212.54,92.97,0.0
-3.17,98.0,0.0,0.0,4.01,5.39,-2.16,57.52,53.71,82.36,194.09,4.72,0.0,366.46,5.84,0.0
-3.65,98.0,0.0,0.0,5.8,4.76,-2.62,50.9,57.29,86.04,210.43,0.0,0.0,319.31,0.0,0.0
-3.8,98.0,5.38,27.62,7.13,4.15,-1.27,46.33,59.28,79.08,185.31,0.0,4.62,366.46,0.0,58.92
-2.67,94.25,56.44,192.38,8.02,2.99,-0.97,43.72,64.05,77.73,158.63,0.0,43.9,346.47,0.0,464.7
-0.69,85.12,136.56,152.19,8.38,2.8,3.6,42.64,62.74,59.83,111.46,0.0,110.1,296.53,0.0,738.26
1.54,70.38,191.44,210.81,7.22,1.35,5.94,46.71,67.17,52.75,62.54,0.0,149.14,92.18,0.0,542.0
3.96,57.75,193.31,365.0,5.43,1.21,8.36,53.54,65.89,45.84,4.74,0.0,207.07,5.86,0.0,410.25
5.96,50.25,213.19,323.5,4.55,-0.46,7.79,58.2,71.42,51.93,0.0,0.0,203.14,0.0,0.0,298.63
7.35,45.5,188.75,373.25,3.89,-1.08,9.76,60.45,72.81,47.85,0.0,0.0,196.58,0.0,0.0,137.97
8.11,43.38,159.88,349.19,2.94,-0.7,8.08,64.27,69.67,53.55,0.0,0.0,47.54,0.0,0.0,9.18
8.11,43.62,109.0,290.0,2.46,-0.97,7.41,64.37,70.52,54.12,0.0,0.0,31.77,0.0,0.0,0.0
7.12,47.12,62.0,91.38,1.41,-1.87,4.24,66.89,79.25,66.56,0.0,0.0,26.9,0.0,0.0,0.0
5.47,53.38,4.75,5.88,0.97,-2.04,3.82,67.07,81.68,66.75,0.0,0.0,2.73,0.0,0.0,0.0
4.36,59.12,0.0,0.0,-0.21,-2.3,4.53,70.21,84.15,65.26,0.0,0.0,0.0,0.0,0.0,0.0
3.66,61.62,0.0,0.0,-0.83,-1.65,2.76,71.53,81.35,73.47,0.0,4.5,0.0,0.0,57.4,0.0
2.9,64.5,0.0,0.0,-0.89,-0.85,2.56,70.64,77.12,72.44,0.0,44.26,0.0,0.0,468.5,0.0
2.16,66.0,0.0,0.0,-1.23,2.97,3.25,71.89,62.79,67.89,0.0,105.55,0.0,0.0,707.76,0.0
1.46,66.62,0.0,0.0,-1.8,5.64,1.42,78.82,53.94,76.86,0.0,146.07,0.0,0.0,530.84,0.0
0.76,68.25,0.0,0.0,-1.98,7.81,3.03,81.34,47.8,68.11,0.0,199.54,0.0,0.0,395.31,0.0
0.0,69.0,0.0,0.0,-2.14,8.3,1.88,83.2,50.16,76.8,0.0,211.2,0.0,0.0,310.47,0.0
-0.61,70.25,0.0,0.0,-1.84,9.65,2.17,82.48,48.23,74.87,4.44,195.04,0.0,56.64,136.89,0.0
-1.05,71.62,0.0,0.0,-0.8,8.27,1.31,76.81,52.84,79.98,44.44,48.21,0.0,470.41,9.31,0.0
-1.45,73.25,0.0,0.0,2.65,7.04,-0.99,64.27,55.62,91.06,103.27,30.98,0.0,692.5,0.0,0.0
-1.73,78.38,0.0,0.0,5.49,4.82,-0.62,54.53,64.03,84.91,144.53,28.1,0.0,525.27,0.0,0.0
-1.93,81.0,0.0,0.0,7.54,4.02,-1.5,48.77,65.82,97.19,195.77,2.77,0.0,387.85,0.0,0.0
-2.0,82.25,0.0,0.0,8.56,4.02,-0.12,49.27,67.82,90.33,215.22,0.0,0.0,316.39,0.0,0.0
-2.0,83.62,4.38,55.88,9.6,3.0,-2.76,48.43,72.29,100.0,194.27,0.0,4.17,136.35,0.0,39.58
-0.75,76.5,44.62,472.31,8.37,2.74,-0.72,52.48,71.53,100.0,48.54,0.0,39.67,9.38,0.0,345.62
2.38,65.75,101.0,677.25,6.86,2.89,2.15,56.37,69.76,87.4,30.59,0.0,79.05,0.0,0.0,487.4
5.36,55.12,143.0,519.69,5.1,1.83,4.54,62.77,74.74,71.18,28.71,0.0,125.29,0.0,0.0,418.61
7.3,49.75,192.0,380.38,4.12,2.45,7.23,65.35,71.18,56.95,2.79,0.0,170.51,0.0,0.0,356.8
8.78,48.38,219.25,322.31,3.77,1.71,10.39,69.1,77.78,43.19,0.0,0.0,204.7,0.0,0.0,391.87
9.55,48.62,193.5,135.81,3.11,1.54,12.92,71.71,78.56,33.4,0.0,0.0,199.22,0.0,0.0,461.09
8.45,52.12,48.88,9.44,2.83,0.77,13.02,71.08,83.37,31.04,0.0,0.0,149.08,0.0,0.0,433.2
6.7,57.12,30.19,0.0,2.71,-0.67,13.28,70.69,89.09,28.87,0.0,0.0,113.54,0.0,0.0,325.73
5.35,61.5,29.31,0.0,2.03,-0.71,12.56,73.68,85.45,28.15,0.0,0.0,58.77,0.0,0.0,176.03
4.21,64.88,2.81,0.0,2.16,-1.32,8.74,72.72,95.97,35.67,0.0,0.0,3.8,0.0,0.0,10.99
3.55,70.38,0.0,0.0,1.62,-0.8,7.63,78.26,95.16,41.08,0.0,0.0,0.0,0.0,0.0,0.0
3.21,71.12,0.0,0.0,1.23,-2.08,6.46,80.4,100.0,45.34,0.0,4.39,0.0,0.0,41.73,0.0
2.91,70.62,0.0,0.0,0.49,-0.39,5.54,85.06,98.51,47.49,0.0,40.64,0.0,0.0,354.12,0.0
2.55,71.62,0.0,0.0,-0.52,2.44,6.02,88.1,85.7,43.7,0.0,80.71,0.0,0.0,497.67,0.0
2.21,72.62,0.0,0.0,-0.75,5.15,3.26,85.73,68.34,51.05,0.0,131.24,0.0,0.0,438.5,0.0
1.91,74.25,0.0,0.0,-1.23,7.76,1.55,95.36,54.98,56.64,0.0,177.38,0.0,0.0,371.18,0.0
1.55,78.75,0.0,0.0,-1.14,10.3,2.84,97.58,43.47,49.23,0.0,203.41,0.0,0.0,389.41,0.0
0.96,82.25,0.0,0.0,-1.73,12.26,-0.74,100.0,35.14,60.79,4.51,190.64,0.0,42.81,441.24,0.0
0.26,86.75,0.0,0.0,-0.23,12.7,-1.14,97.38,31.77,56.68,41.13,145.89,0.0,358.37,423.91,0.0
-0.38,87.12,0.0,0.0,2.58,12.8,-2.02,84.85,29.94,58.56,81.55,109.9,0.0,502.81,315.27,0.0
-0.79,86.0,0.0,0.0,5.45,11.92,-3.01,66.92,29.57,62.03,134.21,56.29,0.0,448.44,168.61,0.0
-1.15,94.75,0.0,0.0,8.02,9.19,-4.99,53.99,34.58,69.05,180.81,3.93,0.0,378.37,11.37,0.0
-1.43,100.0,0.0,0.0,10.26,7.93,-3.3,43.61,40.23,59.29,202.76,0.0,0.0,388.17,0.0,0.0
-1.44,100.0,4.62,43.88,11.93,6.8,-5.25,36.01,44.3,69.13,186.35,0.0,5.02,431.31,0.0,17.69
-0.09,96.25,41.62,362.62,12.54,5.78,-3.27,32.14,46.69,61.25,144.29,0.0,48.81,419.27,0.0,210.46
2.7,84.0,82.38,507.94,12.56,5.44,-2.53,30.47,45.66,62.07,108.07,0.0,82.18,310.04,0.0,423.92
5.71,65.5,137.19,458.38,11.6,3.51,1.03,30.29,50.15,53.51,55.05,0.0,135.22,164.9,0.0,453.83
8.24,53.0,184.25,385.56,9.42,2.1,3.83,34.04,54.57,47.77,3.99,0.0,187.25,11.56,0.0,421.98
10.22,43.75,202.12,386.94,8.08,2.15,4.09,39.81,51.93,49.76,0.0,0.0,218.16,0.0,0.0,174.39
11.65,36.88,182.06,421.38,6.97,-0.17,7.03,43.77,58.52,40.18,0.0,0.0,239.06,0.0,0.0,221.38
12.41,32.5,142.69,414.62,5.9,-1.02,7.13,46.28,56.21,41.4,0.0,0.0,166.62,0.0,0.0,390.45
12.35,31.0,106.25,304.81,5.16,-2.12,5.59,46.64,58.97,47.91,0.0,0.0,115.81,0.0,0.0,163.77
11.32,31.0,53.81,161.19,3.64,-3.08,6.02,49.7,62.33,47.86,0.0,0.0,68.39,0.0,0.0,207.1
9.61,33.5,4.06,11.75,2.37,-4.39,4.19,53.53,66.34,53.65,0.0,0.0,5.39,0.0,0.0,16.19
8.21,39.38,0.0,0.0,1.81,-3.87,2.65,53.27,61.96,55.83,0.0,0.0,0.0,0.0,0.0,0.0
7.11,43.25,0.0,0.0,0.11,-4.94,3.23,57.39,67.69,53.01,0.0,5.14,0.0,0.0,18.1,0.0
6.01,45.88,0.0,0.0,-0.96,-3.56,0.71,55.98,62.56,66.29,0.0,47.85,0.0,0.0,206.29,0.0
4.91,47.62,0.0,0.0,-2.17,-1.99,-0.22,59.17,59.85,71.95,0.0,85.62,0.0,0.0,441.68,0.0
3.75,49.25,0.0,0.0,-3.11,1.16,0.4,62.47,53.01,65.89,0.0,136.55,0.0,0.0,458.29,0.0
2.61,52.5,0.0,0.0,-4.1,3.82,0.12,64.98,47.82,64.48,0.0,187.03,0.0,0.0,421.49,0.0
1.51,54.62,0.0,0.0,-4.16,4.76,-1.55,63.29,47.57,69.68,0.0,229.8,0.0,0.0,183.69,0.0
0.35,56.25,0.0,0.0,-4.79,6.55,-1.21,66.97,41.65,65.92,5.19,231.44,0.0,18.3,214.31,0.0
-0.91,55.75,0.0,0.0,-3.71,6.93,-0.8,63.22,42.01,60.55,47.36,164.31,0.0,204.2,385.04,0.0
-2.21,59.38,0.0,0.0,-1.72,6.06,-2.53,58.73,46.39,69.8,87.34,120.0,0.0,450.56,169.69,0.0
-3.14,62.62,0.0,0.0,1.23,5.76,-2.16,52.75,48.8,71.06,137.22,67.13,0.0,460.52,203.3,0.0
-3.84,63.62,0.0,0.0,3.81,4.08,-1.72,47.85,54.08,67.08,186.92,5.35,0.0,421.25,16.06,0.0
-4.41,64.62,0.0,0.0,5.1,2.79,-0.66,46.47,55.29,59.33,235.62,0.0,0.0,188.35,0.0,0.0
-4.66,66.25,5.25,18.5,6.31,2.73,-1.88,42.39,55.06,65.89,227.62,0.0,4.63,210.78,0.0,0.0
-3.83,63.88,46.88,202.12,6.83,1.18,-0.02,42.32,64.21,59.14,163.16,0.0,45.44,382.33,0.0,0.0
-1.49,57.62,89.06,459.44,6.3,0.42,0.72,45.64,68.91,59.18,122.1,0.0,82.55,172.66,0.0,0.0
1.29,52.5,137.88,462.75,5.62,0.42,1.95,49.28,65.82,52.95,66.51,0.0,122.77,201.4,0.0,2.5
3.8,47.88,186.81,421.0,4.03,-0.07,2.39,54.29,65.36,51.55,5.33,0.0,177.46,16.0,0.0,21.03
5.39,45.38,241.44,193.0,2.86,-1.2,3.88,55.02,68.03,48.48,0.0,0.0,196.67,0.0,0.0,173.19
6.11,43.12,223.81,207.25,2.48,-1.22,8.83,56.09,65.96,36.57,0.0,0.0,181.26,0.0,0.0,752.94
6.74,42.62,162.0,379.62,1.42,-1.13,11.36,63.16,62.03,32.97,0.0,0.0,158.88,0.0,0.0,729.73
6.5,44.88,124.19,175.62,0.74,-2.03,12.76,67.4,67.46,28.95,0.0,0.0,129.86,0.0,0.0,364.65
5.51,49.75,65.88,199.5,0.42,-1.87,11.92,65.79,69.66,30.49,0.0,0.0,51.48,0.0,0.0,317.55
3.98,54.5,5.31,15.94,-0.16,-1.66,8.81,65.81,66.79,38.65,0.0,0.0,3.76,0.0,0.0,21.83
2.92,54.75,0.0,0.0,-1.03,-1.15,7.26,67.21,61.54,43.18,0.0,0.0,0.0,0.0,0.0,0.0
2.26,57.12,0.0,0.0,-1.23,-1.71,7.33,65.98,65.07,43.05,0.0,4.69,0.0,0.0,0.0,0.0
1.62,62.12,0.0,0.0,-1.29,-0.4,7.79,62.76,60.82,39.61,0.0,44.28,0.0,0.0,0.0,0.0
1.02,65.88,0.0,0.0,-1.78,0.58,6.16,66.29,59.78,44.73,0.0,81.75,0.0,0.0,0.0,0.0
0.43,65.75,0.0,0.0,-1.72,1.76,4.28,68.95,53.66,49.69,0.0,121.2,0.0,0.0,2.47,0.0
-0.24,66.25,0.0,0.0,-1.63,2.74,3.9,66.64,50.33,48.7,0.0,182.07,0.0,0.0,21.57,0.0
-0.88,66.38,0.0,0.0,-1.39,4.33,2.44,62.64,46.99,51.14,0.0,203.56,0.0,0.0,179.25,0.0
-1.23,66.0,0.0,0.0,-1.62,8.18,1.46,64.66,38.41,54.44,4.72,173.66,0.0,0.0,721.37,0.0
-1.43,63.5,0.0,0.0,-0.59,10.86,0.26,61.66,34.24,61.59,43.7,153.59,0.0,0.0,705.46,0.0
-1.56,65.12,0.0,0.0,0.51,12.07,-2.92,60.08,30.53,78.49,81.34,124.03,0.0,0.0,348.27,0.0
-1.6,68.25,0.0,0.0,1.67,11.41,-2.38,54.02,31.69,72.16,120.41,49.74,0.0,2.46,306.81,0.0
-1.6,66.5,0.0,0.0,2.91,9.22,-5.21,49.73,37.57,84.42,184.38,3.88,0.0,21.85,22.51,0.0
-1.6,63.75,0.0,0.0,4.56,7.84,-3.71,46.24,41.53,71.9,207.0,0.0,0.0,182.28,0.0,0.0
-1.54,64.25,4.75,0.0,7.86,7.35,-4.44,39.33,42.96,75.86,169.86,0.0,5.32,705.59,0.0,5.19
-0.75,62.5,43.12,0.0,10.61,7.09,-3.93,34.87,41.81,73.99,150.95,0.0,53.89,693.33,0.0,76.66
0.45,60.38,80.94,0.0,11.73,5.8,-2.18,31.33,45.92,67.1,121.11,0.0,119.8,340.07,0.0,318.15
1.59,54.38,119.62,2.44,11.16,4.38,0.18,32.28,49.34,58.55,48.87,0.0,152.48,301.43,0.0,593.65
3.06,49.12,186.69,22.12,9.42,3.68,2.91,37.04,49.48,50.86,3.94,0.0,204.65,22.85,0.0,405.42
4.76,45.5,210.44,185.31,8.13,2.46,4.19,40.7,51.07,49.7,0.0,0.0,216.98,0.0,0.0,279.38
7.59,40.25,166.06,689.81,7.37,1.34,4.37,42.92,54.91,51.41,0.0,0.0,165.66,0.0,0.0,29.54
10.4,35.5,148.31,681.19,6.74,-0.03,4.34,42.9,62.92,51.63,0.0,0.0,182.12,0.0,0.0,89.56
11.43,32.12,118.19,331.88,5.62,-2.39,1.69,46.52,75.75,63.21,0.0,0.0,112.43,0.0,0.0,191.22
10.94,32.88,48.0,296.06,4.43,-2.73,1.09,49.17,74.08,66.85,0.0,0.0,21.24,0.0,0.0,16.19
9.6,36.5,4.0,23.19,3.57,-4.56,-0.09,49.86,80.84,71.38,0.0,0.0,1.25,0.0,0.0,0.0
8.38,39.88,0.0,0.0,2.47,-4.21,0.57,51.03,74.64,68.78,0.0,0.0,0.0,0.0,0.0,0.0
7.38,42.88,0.0,0.0,1.28,-4.71,0.34,55.14,77.37,70.35,0.0,5.22,0.0,0.0,5.1,0.0
6.44,44.0,0.0,0.0,-0.18,-4.2,-0.95,63.59,75.43,77.57,0.0,52.92,0.0,0.0,75.27,0.0
5.47,47.12,0.0,0.0,-2.13,-2.53,-1.33,74.37,68.86,80.69,0.0,116.96,0.0,0.0,310.6,0.0
4.47,49.0,0.0,0.0,-2.91,0.1,-0.41,75.04,58.9,73.47,0.0,151.58,0.0,0.0,590.17,0.0
3.48,50.25,0.0,0.0,-4.24,2.66,-1.27,79.04,51.8,81.88,0.0,201.1,0.0,0.0,398.4,0.0
2.48,51.0,0.0,0.0,-4.46,4.05,-0.8,76.01,50.22,78.64,0.0,214.77,0.0,0.0,276.53,0.0
1.23,55.38,0.0,0.0,-4.85,4.06,-1.82,78.13,52.58,81.48,5.17,162.2,0.0,5.05,28.93,0.0
-0.3,64.25,0.0,0.0,-4.33,3.72,-1.22,76.16,54.13,76.61,52.43,174.75,0.0,74.57,85.93,0.0
-1.9,73.0,0.0,0.0,-2.7,2.37,-0.84,69.74,60.41,76.22,115.54,118.47,0.0,306.83,201.49,0.0
-3.06,76.0,0.0,0.0,0.06,1.59,-1.21,59.07,64.61,82.17,151.14,22.06,0.0,588.43,16.82,0.0
-3.96,77.25,0.0,0.0,2.54,0.25,-0.43,52.28,69.75,80.43,199.33,1.28,0.0,394.89,0.0,0.0
-4.67,77.38,0.0,0.0,3.97,0.21,1.16,50.49,70.64,75.1,213.66,0.0,0.0,275.11,0.0,0.0
-4.96,78.88,5.12,5.0,3.91,-0.01,0.7,53.17,72.17,78.49,160.48,0.0,5.16,28.62,0.0,18.97
-4.44,76.88,51.94,73.88,3.41,-0.73,1.21,55.37,76.41,78.16,171.07,0.0,49.23,84.12,0.0,181.61
-2.85,70.62,114.12,303.06,2.71,-1.02,4.35,59.02,78.97,65.55,121.48,0.0,113.83,206.62,0.0,339.45
0.02,59.25,150.69,586.69,1.85,-0.71,8.46,63.5,75.11,49.77,22.47,0.0,187.14,17.13,0.0,257.55
2.43,52.75,197.56,391.38,0.42,-1.25,11.54,68.94,81.75,41.99,1.29,0.0,201.92,0.0,0.0,290.08
3.91,50.75,212.56,273.69,0.03,-1.13,11.38,71.57,80.57,44.75,0.0,0.0,141.89,0.0,0.0,24.07
3.78,53.75,158.75,28.31,-0.18,-1.56,12.29,73.09,79.99,42.75,0.0,0.0,189.46,0.0,0.0,70.47
3.15,56.62,167.38,82.31,-0.62,-1.08,13.67,75.83,75.86,39.59,0.0,0.0,185.84,0.0,0.0,364.89
3.0,57.62,124.5,211.75,-0.86,-0.69,12.52,78.11,75.42,45.09,0.0,0.0,87.1,0.0,0.0,524.83
2.06,62.38,22.88,17.44,-0.86,-0.73,14.29,75.93,79.53,39.33,0.0,0.0,44.07,0.0,0.0,470.68
0.56,68.12,1.31,0.0,-1.24,-0.21,10.71,81.68,79.21,49.91,0.0,0.0,4.86,0.0,0.0,30.29
-0.12,72.5,0.0,0.0,-1.29,0.64,9.56,81.53,78.11,53.71,0.0,0.0,0.0,0.0,0.0,0.0
-0.33,74.0,0.0,0.0,-1.42,0.47,10.02,79.25,79.81,51.0,0.0,5.08,0.0,0.0,18.68,0.0
-0.53,75.25,0.0,0.0,-1.01,1.32,10.38,75.49,77.52,50.48,0.0,49.64,0.0,0.0,183.15,0.0
-0.73,77.25,0.0,0.0,-0.61,4.48,7.66,75.02,64.97,60.1,0.0,114.88,0.0,0.0,342.6,0.0
-0.99,76.75,0.0,0.0,-0.49,8.11,6.65,78.2,51.07,60.59,0.0,182.7,0.0,0.0,251.43,0.0
-1.23,81.62,0.0,0.0,-0.1,11.12,6.34,78.61,43.31,59.78,0.0,196.31,0.0,0.0,282.01,0.0
-1.43,82.5,0.0,0.0,0.38,11.52,5.57,79.62,44.31,63.89,0.0,143.32,0.0,0.0,24.32,0.0
-1.31,78.5,0.0,0.0,0.36,11.94,4.94,80.46,43.88,66.86,5.04,184.95,0.0,18.53,68.8,0.0
-0.95,75.12,0.0,0.0,1.38,13.01,3.01,77.2,41.67,74.2,49.85,177.76,0.0,183.92,349.04,0.0
-0.55,74.62,0.0,0.0,4.55,12.86,1.32,64.67,44.05,80.06,115.41,89.33,0.0,344.17,538.26,0.0
-0.28,76.88,0.0,0.0,7.94,13.6,1.65,51.73,41.47,76.86,180.47,42.09,0.0,248.37,449.59,0.0
-0.01,78.0,0.0,0.0,10.92,11.22,1.83,43.96,48.21,77.15,193.5,5.06,0.0,277.97,31.49,0.0
0.16,81.12,0.0,0.0,11.59,10.1,1.85,44.1,51.8,80.46,144.03,0.0,0.0,24.44,0.0,0.0
0.26,81.12,5.0,18.38,11.77,9.94,0.66,44.44,51.31,89.33,182.69,0.0,1.13,67.96,0.0,0.0
1.43,76.88,50.06,184.69,12.68,9.71,0.78,42.71,53.11,87.52,173.73,0.0,10.91,341.12,0.0,0.0
4.6,64.38,115.94,345.75,13.03,7.99,1.75,43.52,58.74,84.16,90.45,0.0,26.64,544.98,0.0,0.0
7.79,52.38,178.25,245.31,13.26,7.09,2.21,42.55,58.8,84.52,41.11,0.0,44.9,439.05,0.0,0.0
10.74,44.62,190.69,273.94,11.48,6.53,1.25,47.35,59.02,91.33,5.15,0.0,42.73,32.09,0.0,0.0
11.65,43.88,144.75,24.56,10.37,5.77,1.37,50.84,63.01,89.6,0.0,0.0,56.95,0.0,0.0,0.0
11.62,45.0,180.44,67.12,9.9,4.97,0.12,51.47,66.68,96.51,0.0,0.0,83.25,0.0,0.0,83.55
12.39,43.75,169.69,333.19,9.38,3.45,2.56,54.43,72.04,84.03,0.0,0.0,153.05,0.0,0.0,482.89
13.18,43.0,91.56,551.69,8.16,2.01,3.08,58.06,76.47,86.28,0.0,0.0,65.5,0.0,0.0,558.17
12.96,43.62,40.12,428.5,7.31,1.74,4.93,57.9,76.37,77.2,0.0,0.0,41.09,0.0,0.0,398.57
11.7,46.5,5.25,32.69,6.62,1.52,5.17,58.63,78.95,67.51,0.0,0.0,3.77,0.0,0.0,31.13
10.6,49.88,0.0,0.0,5.87,1.25,3.72,62.56,84.23,69.74,0.0,0.0,0.0,0.0,0.0,0.0
9.86,51.62,0.0,0.0,4.99,0.58,4.55,66.59,89.85,64.34,0.0,1.13,0.0,0.0,0.0,0.0
9.1,55.75,0.0,0.0,3.66,0.64,2.06,70.96,88.45,78.41,0.0,10.8,0.0,0.0,0.0,0.0
8.3,57.38,0.0,0.0,2.35,1.1,2.07,74.67,88.46,77.78,0.0,25.51,0.0,0.0,0.0,0.0
